id,pesid,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_principal,causa_acidente,ordem_tipo_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,id_veiculo,tipo_veiculo,marca,ano_fabricacao_veiculo,tipo_envolvido,estado_fisico,idade,sexo,ilesos,feridos_leves,feridos_graves,mortos,latitude,longitude,regional,delegacia,uop
660347.0,1488806.0,09/02/2025,domingo,17:40:00,PR,376.0,"14,5",MARINGA,Sim,Reação tardia ou ineficiente do condutor,2.0,Saída de leito carroçável,Com Vítimas Fatais,Anoitecer,Crescente,Nublado,Dupla,Reta,Não,1187964.0,Automóvel,HYUNDAI/HB20S 1.6M 1.6M,2013.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-23,4273","-51,9375",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
660347.0,1488805.0,09/02/2025,domingo,17:40:00,PR,376.0,"14,5",MARINGA,Sim,Reação tardia ou ineficiente do condutor,2.0,Saída de leito carroçável,Com Vítimas Fatais,Anoitecer,Crescente,Nublado,Dupla,Reta,Não,1187964.0,Automóvel,HYUNDAI/HB20S 1.6M 1.6M,2013.0,Passageiro,Lesões Leves,5.0,Feminino,0.0,1.0,0.0,0.0,"-23,4273","-51,9375",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
660347.0,1488812.0,09/02/2025,domingo,17:40:00,PR,376.0,"14,5",MARINGA,Sim,Reação tardia ou ineficiente do condutor,1.0,Colisão traseira,Com Vítimas Fatais,Anoitecer,Crescente,Nublado,Dupla,Reta,Não,1187965.0,Automóvel,GM/CORSA WIND,1996.0,Passageiro,Lesões Graves,5.0,Masculino,0.0,0.0,1.0,0.0,"-23,4273","-51,9375",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
660347.0,1488806.0,09/02/2025,domingo,17:40:00,PR,376.0,"14,5",MARINGA,Sim,Reação tardia ou ineficiente do condutor,1.0,Colisão traseira,Com Vítimas Fatais,Anoitecer,Crescente,Nublado,Dupla,Reta,Não,1187964.0,Automóvel,HYUNDAI/HB20S 1.6M 1.6M,2013.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-23,4273","-51,9375",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
660347.0,1488805.0,09/02/2025,domingo,17:40:00,PR,376.0,"14,5",MARINGA,Sim,Reação tardia ou ineficiente do condutor,1.0,Colisão traseira,Com Vítimas Fatais,Anoitecer,Crescente,Nublado,Dupla,Reta,Não,1187964.0,Automóvel,HYUNDAI/HB20S 1.6M 1.6M,2013.0,Passageiro,Lesões Leves,5.0,Feminino,0.0,1.0,0.0,0.0,"-23,4273","-51,9375",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
660875.0,1490136.0,12/02/2025,quarta-feira,08:45:00,PR,369.0,"143,5",LONDRINA,Sim,Ausência de reação do condutor,1.0,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Aclive,Sim,1188936.0,Motoneta,HONDA/BIZ 125,2021.0,Passageiro,Lesões Leves,16.0,Masculino,0.0,1.0,0.0,0.0,"-23,29281","-51,09792",SPRF-PR,DEL07-PR,UOP01-DEL07-PR
660969.0,1490311.0,12/02/2025,quarta-feira,17:15:00,PR,376.0,474,PONTA GROSSA,Sim,Ausência de reação do condutor,1.0,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva;Viaduto;Aclive,Não,1189071.0,Automóvel,RENAULT/KWID ZEN 10MT,2018.0,Passageiro,Lesões Leves,13.0,Feminino,0.0,1.0,0.0,0.0,"-25,03601353","-50,29813528",SPRF-PR,DEL03-PR,UOP01-DEL03-PR
661005.0,1492499.0,12/02/2025,quarta-feira,21:20:00,PR,476.0,346,UNIAO DA VITORIA,Sim,Afundamento ou ondulação no pavimento,1.0,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1189225.0,Micro-ônibus,I/M.BENZ 515CDISPRINTERM,2019.0,Passageiro,Ileso,9.0,Masculino,1.0,0.0,0.0,0.0,"-26,184006","-50,942402",SPRF-PR,DEL02-PR,UOP03-DEL02-PR
661005.0,1492497.0,12/02/2025,quarta-feira,21:20:00,PR,476.0,346,UNIAO DA VITORIA,Sim,Afundamento ou ondulação no pavimento,1.0,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1189225.0,Micro-ônibus,I/M.BENZ 515CDISPRINTERM,2019.0,Passageiro,Ileso,5.0,Masculino,1.0,0.0,0.0,0.0,"-26,184006","-50,942402",SPRF-PR,DEL02-PR,UOP03-DEL02-PR
661005.0,1492493.0,12/02/2025,quarta-feira,21:20:00,PR,476.0,346,UNIAO DA VITORIA,Sim,Afundamento ou ondulação no pavimento,1.0,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1189225.0,Micro-ônibus,I/M.BENZ 515CDISPRINTERM,2019.0,Passageiro,Ileso,1.0,Masculino,1.0,0.0,0.0,0.0,"-26,184006","-50,942402",SPRF-PR,DEL02-PR,UOP03-DEL02-PR
661005.0,1492492.0,12/02/2025,quarta-feira,21:20:00,PR,476.0,346,UNIAO DA VITORIA,Sim,Afundamento ou ondulação no pavimento,1.0,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1189225.0,Micro-ônibus,I/M.BENZ 515CDISPRINTERM,2019.0,Passageiro,Ileso,14.0,Masculino,1.0,0.0,0.0,0.0,"-26,184006","-50,942402",SPRF-PR,DEL02-PR,UOP03-DEL02-PR
661582.0,1491961.0,15/02/2025,sábado,16:45:00,PR,373.0,"259,3",PRUDENTOPOLIS,Não,Velocidade Incompatível,2.0,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,1190294.0,Automóvel,CITROEN/C3 ATTRACTION,2014.0,Passageiro,Ileso,3.0,Masculino,1.0,0.0,0.0,0.0,"-25,206547","-50,936092",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
661582.0,1491961.0,15/02/2025,sábado,16:45:00,PR,373.0,"259,3",PRUDENTOPOLIS,Não,Velocidade Incompatível,1.0,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,1190294.0,Automóvel,CITROEN/C3 ATTRACTION,2014.0,Passageiro,Ileso,3.0,Masculino,1.0,0.0,0.0,0.0,"-25,206547","-50,936092",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
661582.0,1491961.0,15/02/2025,sábado,16:45:00,PR,373.0,"259,3",PRUDENTOPOLIS,Sim,Ausência de reação do condutor,2.0,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,1190294.0,Automóvel,CITROEN/C3 ATTRACTION,2014.0,Passageiro,Ileso,3.0,Masculino,1.0,0.0,0.0,0.0,"-25,206547","-50,936092",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
661582.0,1491961.0,15/02/2025,sábado,16:45:00,PR,373.0,"259,3",PRUDENTOPOLIS,Sim,Ausência de reação do condutor,1.0,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,1190294.0,Automóvel,CITROEN/C3 ATTRACTION,2014.0,Passageiro,Ileso,3.0,Masculino,1.0,0.0,0.0,0.0,"-25,206547","-50,936092",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
661651.0,1491950.0,15/02/2025,sábado,22:15:00,PR,163.0,213,CASCAVEL,Sim,Ingestão de álcool pelo condutor,3.0,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Declive;Reta,Não,1190344.0,Automóvel,IMP/VW GOL CL 1.8,1994.0,Passageiro,Lesões Leves,10.0,Feminino,0.0,1.0,0.0,0.0,"-24,91678506","-53,53591753",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
661651.0,1491949.0,15/02/2025,sábado,22:15:00,PR,163.0,213,CASCAVEL,Sim,Ingestão de álcool pelo condutor,3.0,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Declive;Reta,Não,1190344.0,Automóvel,IMP/VW GOL CL 1.8,1994.0,Passageiro,Lesões Leves,15.0,Masculino,0.0,1.0,0.0,0.0,"-24,91678506","-53,53591753",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
661651.0,1491950.0,15/02/2025,sábado,22:15:00,PR,163.0,213,CASCAVEL,Sim,Ingestão de álcool pelo condutor,2.0,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Declive;Reta,Não,1190344.0,Automóvel,IMP/VW GOL CL 1.8,1994.0,Passageiro,Lesões Leves,10.0,Feminino,0.0,1.0,0.0,0.0,"-24,91678506","-53,53591753",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
661651.0,1491949.0,15/02/2025,sábado,22:15:00,PR,163.0,213,CASCAVEL,Sim,Ingestão de álcool pelo condutor,2.0,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Declive;Reta,Não,1190344.0,Automóvel,IMP/VW GOL CL 1.8,1994.0,Passageiro,Lesões Leves,15.0,Masculino,0.0,1.0,0.0,0.0,"-24,91678506","-53,53591753",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
661651.0,1491950.0,15/02/2025,sábado,22:15:00,PR,163.0,213,CASCAVEL,Sim,Ingestão de álcool pelo condutor,1.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Declive;Reta,Não,1190344.0,Automóvel,IMP/VW GOL CL 1.8,1994.0,Passageiro,Lesões Leves,10.0,Feminino,0.0,1.0,0.0,0.0,"-24,91678506","-53,53591753",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
661651.0,1491949.0,15/02/2025,sábado,22:15:00,PR,163.0,213,CASCAVEL,Sim,Ingestão de álcool pelo condutor,1.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Declive;Reta,Não,1190344.0,Automóvel,IMP/VW GOL CL 1.8,1994.0,Passageiro,Lesões Leves,15.0,Masculino,0.0,1.0,0.0,0.0,"-24,91678506","-53,53591753",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
661780.0,1492284.0,16/02/2025,domingo,17:20:00,PR,376.0,61,GUAIRACA,Sim,Conversão proibida,1.0,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1190618.0,Automóvel,I/FIAT SIENA FIRE FLEX,2011.0,Passageiro,Lesões Leves,13.0,Feminino,0.0,1.0,0.0,0.0,"-22,929216","-52,822884",SPRF-PR,DEL09-PR,UOP02-DEL09-PR
661794.0,1492259.0,04/02/2025,terça-feira,19:35:00,PR,369.0,73,SANTA MARIANA,Sim,Condutor deixou de manter distância do veículo da frente,1.0,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Aclive;Reta,Não,1190607.0,Automóvel,HYUNDAI/HB20 10M SENSE,2024.0,Passageiro,Lesões Leves,11.0,Feminino,0.0,1.0,0.0,0.0,"-23,14969","-50,52919",SPRF-PR,DEL07-PR,UOP05-DEL07-PR
661816.0,1494040.0,16/02/2025,domingo,20:00:00,PR,376.0,171,MARINGA,Não,Velocidade Incompatível,1.0,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive;Reta,Sim,1190708.0,Caminhonete,CHEVROLET/S10 LTZ DD4A,2022.0,Passageiro,Ileso,8.0,Masculino,1.0,0.0,0.0,0.0,"-23,41822772","-51,97500595",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
661816.0,1494040.0,16/02/2025,domingo,20:00:00,PR,376.0,171,MARINGA,Sim,Condutor desrespeitou a iluminação vermelha do semáforo,1.0,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive;Reta,Sim,1190708.0,Caminhonete,CHEVROLET/S10 LTZ DD4A,2022.0,Passageiro,Ileso,8.0,Masculino,1.0,0.0,0.0,0.0,"-23,41822772","-51,97500595",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Reação tardia ou ineficiente do condutor,4.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Reação tardia ou ineficiente do condutor,3.0,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Reação tardia ou ineficiente do condutor,2.0,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Reação tardia ou ineficiente do condutor,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Sim,Ausência de reação do condutor,4.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Sim,Ausência de reação do condutor,3.0,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Sim,Ausência de reação do condutor,2.0,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Sim,Ausência de reação do condutor,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Velocidade Incompatível,4.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Velocidade Incompatível,3.0,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Velocidade Incompatível,2.0,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Velocidade Incompatível,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Ultrapassagem Indevida,4.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Ultrapassagem Indevida,3.0,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Ultrapassagem Indevida,2.0,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Ultrapassagem Indevida,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Chuva,4.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Chuva,3.0,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Chuva,2.0,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662088.0,1493759.0,17/02/2025,segunda-feira,19:50:00,PR,373.0,394,CANDOI,Não,Chuva,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,1191171.0,Caminhonete,I/FORD RANGER XL 13F,2001.0,Passageiro,Lesões Leves,12.0,Masculino,0.0,1.0,0.0,0.0,"-25,5396","-52,0072",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
662504.0,1494056.0,20/02/2025,quinta-feira,07:30:00,PR,277.0,"592,3",CASCAVEL,Não,Ausência de reação do condutor,1.0,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Viaduto;Declive,Sim,1192048.0,Utilitário,CHEV/TRAILBLAZER LTZ D4A,2013.0,Passageiro,Ileso,4.0,Masculino,1.0,0.0,0.0,0.0,"-24,98285697","-53,47319399",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
662504.0,1494051.0,20/02/2025,quinta-feira,07:30:00,PR,277.0,"592,3",CASCAVEL,Não,Ausência de reação do condutor,1.0,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Viaduto;Declive,Sim,1192048.0,Utilitário,CHEV/TRAILBLAZER LTZ D4A,2013.0,Passageiro,Lesões Leves,6.0,Feminino,0.0,1.0,0.0,0.0,"-24,98285697","-53,47319399",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
662504.0,1494056.0,20/02/2025,quinta-feira,07:30:00,PR,277.0,"592,3",CASCAVEL,Sim,Problema com o freio,1.0,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Viaduto;Declive,Sim,1192048.0,Utilitário,CHEV/TRAILBLAZER LTZ D4A,2013.0,Passageiro,Ileso,4.0,Masculino,1.0,0.0,0.0,0.0,"-24,98285697","-53,47319399",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
662504.0,1494051.0,20/02/2025,quinta-feira,07:30:00,PR,277.0,"592,3",CASCAVEL,Sim,Problema com o freio,1.0,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Viaduto;Declive,Sim,1192048.0,Utilitário,CHEV/TRAILBLAZER LTZ D4A,2013.0,Passageiro,Lesões Leves,6.0,Feminino,0.0,1.0,0.0,0.0,"-24,98285697","-53,47319399",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
662538.0,1494070.0,04/01/2025,sábado,17:10:00,PR,280.0,293,FLOR DA SERRA DO SUL,Sim,Desrespeitar a preferência no cruzamento,1.0,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Interseção de Vias,Não,1192060.0,Automóvel,VW/VOYAGE 1.0,2010.0,Passageiro,Ileso,1.0,Masculino,1.0,0.0,0.0,0.0,"-26,25026574","-53,33540044",SPRF-PR,DEL02-PR,UOP01-DEL02-PR
662538.0,1494067.0,04/01/2025,sábado,17:10:00,PR,280.0,293,FLOR DA SERRA DO SUL,Sim,Desrespeitar a preferência no cruzamento,1.0,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Interseção de Vias,Não,1192059.0,Automóvel,CHEV/ONIX PLUS 10TAT LT1,2023.0,Passageiro,Lesões Leves,7.0,Feminino,0.0,1.0,0.0,0.0,"-26,25026574","-53,33540044",SPRF-PR,DEL02-PR,UOP01-DEL02-PR
662615.0,1494351.0,20/02/2025,quinta-feira,19:50:00,PR,116.0,120,CURITIBA,Sim,Velocidade Incompatível,2.0,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Curva,Sim,1192290.0,Caminhão-trator,DAF/XF105 FTS 460A,2020.0,Passageiro,Ileso,7.0,Masculino,1.0,0.0,0.0,0.0,"-25,588758","-49,315092",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
662615.0,1494351.0,20/02/2025,quinta-feira,19:50:00,PR,116.0,120,CURITIBA,Sim,Velocidade Incompatível,1.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Curva,Sim,1192290.0,Caminhão-trator,DAF/XF105 FTS 460A,2020.0,Passageiro,Ileso,7.0,Masculino,1.0,0.0,0.0,0.0,"-25,588758","-49,315092",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
662615.0,1494351.0,20/02/2025,quinta-feira,19:50:00,PR,116.0,120,CURITIBA,Não,Frear bruscamente,2.0,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Curva,Sim,1192290.0,Caminhão-trator,DAF/XF105 FTS 460A,2020.0,Passageiro,Ileso,7.0,Masculino,1.0,0.0,0.0,0.0,"-25,588758","-49,315092",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
662615.0,1494351.0,20/02/2025,quinta-feira,19:50:00,PR,116.0,120,CURITIBA,Não,Frear bruscamente,1.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Curva,Sim,1192290.0,Caminhão-trator,DAF/XF105 FTS 460A,2020.0,Passageiro,Ileso,7.0,Masculino,1.0,0.0,0.0,0.0,"-25,588758","-49,315092",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
662649.0,1494416.0,21/02/2025,sexta-feira,06:30:00,PR,376.0,"155,6",MANDAGUACU,Sim,Trafegar com motocicleta (ou similar) entre as faixas,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1192340.0,Automóvel,FORD/KA SE 1.0 HA B,2018.0,Passageiro,Ileso,9.0,Feminino,1.0,0.0,0.0,0.0,"-23,33851773","-52,09845693",SPRF-PR,DEL09-PR,UOP02-DEL09-PR
662649.0,1494413.0,21/02/2025,sexta-feira,06:30:00,PR,376.0,"155,6",MANDAGUACU,Sim,Trafegar com motocicleta (ou similar) entre as faixas,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1192340.0,Automóvel,FORD/KA SE 1.0 HA B,2018.0,Passageiro,Ileso,12.0,Feminino,1.0,0.0,0.0,0.0,"-23,33851773","-52,09845693",SPRF-PR,DEL09-PR,UOP02-DEL09-PR
